session_id,timestamp,session_state,group,matrix,risks_selected_s1,risks_selected_s2,risks_selected_s3,mitigations_selected_s1,mitigations_selected_s2,mitigations_selected_s3,before,after,q1,q2,q3,q4,q5,q6,q7,q8,role,sector,experience,session_duration,session_duration_seconds,session_count
6cc1489a-981d-4588-aa9c-ff7e1e326d2b,2023-10-05 10:25:39,,2,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",1.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:00:44,44.0,8
6cc1489a-981d-4588-aa9c-ff7e1e326d2b,2023-10-05 10:25:41,,2,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",0.4,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:00:44,44.0,8
6cc1489a-981d-4588-aa9c-ff7e1e326d2b,2023-10-05 10:25:42,,2,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",0.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:00:44,44.0,8
6cc1489a-981d-4588-aa9c-ff7e1e326d2b,2023-10-05 10:25:46,,2,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",0.5,2.9,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:00:44,44.0,8
6cc1489a-981d-4588-aa9c-ff7e1e326d2b,2023-10-05 10:25:53,,2,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",0.5,1.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:00:44,44.0,8
6d1037b9-1833-491e-80a3-892909429c89,2023-10-04 05:13:05,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,,,,0 days 00:00:00,0.0,1
6d4764f6-786c-4bc9-8ec4-244bcdfad727,2023-10-04 12:57:03,,6,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 7, 'special_s3': 10, 'artic_s3': 10, 'desert_s1': 6, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 6, 'desert_s2': 6}","{'desert_s3': 3, 'special_s3': 7, 'artic_s3': 3, 'desert_s1': 9, 'special_s2': 5, 'special_s1': 2, 'artic_s1': 9, 'artic_s2': 3, 'desert_s2': 3}",,,,,,,,,[],[],,0 days 00:00:00,0.0,1
6d806086-1839-4d9c-b0ce-82cf6781dd61,2023-10-05 13:48:13,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:00:00,0.0,1
6deaae4d-d12d-48b1-bc10-2433c9a87be7,2023-10-04 00:33:43,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,,,,0 days 00:00:03,3.0,2
6deaae4d-d12d-48b1-bc10-2433c9a87be7,2023-10-04 00:33:46,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,,,,0 days 00:00:03,3.0,2
6e5f411b-8b10-4f31-9240-29688fd0a233,2023-10-05 07:10:48,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:00:00,0.0,1
6ed8eaf2-f6ab-419e-832e-590879aa2887,2023-10-04 13:03:57,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:00:05,5.0,3
6ed8eaf2-f6ab-419e-832e-590879aa2887,2023-10-04 13:04:00,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:00:05,5.0,3
6ed8eaf2-f6ab-419e-832e-590879aa2887,2023-10-04 13:04:02,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:00:05,5.0,3
6f940f19-6b19-4149-a65b-e5360fc86523,2023-10-04 03:52:58,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:04:16,256.0,9
6f940f19-6b19-4149-a65b-e5360fc86523,2023-10-04 03:53:03,,3,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:04:16,256.0,9
6f940f19-6b19-4149-a65b-e5360fc86523,2023-10-04 03:53:08,,3,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:04:16,256.0,9
6f940f19-6b19-4149-a65b-e5360fc86523,2023-10-04 03:53:27,,3,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:04:16,256.0,9
6f940f19-6b19-4149-a65b-e5360fc86523,2023-10-04 03:53:46,,3,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:04:16,256.0,9
6f940f19-6b19-4149-a65b-e5360fc86523,2023-10-04 03:54:07,,3,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:04:16,256.0,9
6f940f19-6b19-4149-a65b-e5360fc86523,2023-10-04 03:56:45,,3,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:04:16,256.0,9
6f940f19-6b19-4149-a65b-e5360fc86523,2023-10-04 03:57:01,,3,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:04:16,256.0,9
6f940f19-6b19-4149-a65b-e5360fc86523,2023-10-04 03:57:14,,3,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:04:16,256.0,9
6fca6076-d89e-4369-bf97-38ab1c2b8b86,2023-10-04 21:55:31,,6,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,Student,Manufacturing,,0 days 00:00:00,0.0,1
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:05:57,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:06:05,,6,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:06:20,,6,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:09:19,,6,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:09:23,,6,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:09:25,,6,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:10:10,,6,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:12:09,,6,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:12:29,,6,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:14:15,,6,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:14:59,,6,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:15:35,,6,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:16:36,,6,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:16:48,,6,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:16:56,,6,Risk DSM,[],['R09'],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:17:09,,6,Risk DSM,[],['R09'],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:18:13,,6,Risk DSM,[],['R09'],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:18:17,,6,Risk DSM,['R09'],['R09'],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:18:20,,6,Risk DSM,['R09'],['R09'],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:18:24,,6,Risk DSM,['R09'],['R09'],['R09'],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:21:02,,6,Risk DSM,['R09'],['R09'],['R09'],['M02'],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:21:14,,6,Risk DSM,['R09'],['R09'],['R09'],['M02'],['M02'],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
6fcf4ec7-0a90-4c73-8a02-5b44f8823b92,2023-10-04 09:21:19,,6,Risk DSM,['R09'],['R09'],['R09'],['M02'],['M02'],['M02'],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:31:40,1900.0,48
